user_id,we_id,first_name,last_name,email,phone,gender,birth_date,city,region,country,country_code,created_at,updated_at,first_seen,last_seen,opt_in_email,opt_in_sms,opt_in_push,opt_in_whatsapp,total_revenue,total_orders,avg_order_value,last_order_date,custom_attributes
we_cust7114223633,WE7122119609,David,Smith,user97@example.com,+15551383618,female,,Los Angeles,CA,Canada,AU,2022-10-25 15:39:02,2024-04-29 01:00:41,2022-12-28 00:31:15,2024-08-27 11:03:53,True,True,True,False,304.93,5,70.12,2024-12-14 11:33:53,{}
we_cust4131356954,WE9794497182,Alice,Chen,user98@example.com,+15557660548,female,,Toronto,CA,United Kingdom,US,2022-05-01 14:25:43,2024-06-08 12:44:42,2022-06-12 03:26:10,2024-06-19 12:58:17,True,True,False,False,342.99,5,101.48,2024-09-12 10:55:24,{}
we_cust1422701550,WE3218088825,Alice,Chen,user99@example.com,+15558602488,female,,Sydney,NY,United States,CA,2022-12-09 02:05:37,2024-04-28 02:36:17,2022-06-16 04:14:08,2024-07-28 03:55:32,True,False,True,True,206.84,1,113.23,2025-02-10 17:19:12,{}
we_cust4700855390,WE5733690655,Alice,Patel,user100@example.com,+15556906628,female,,New York,ON,United States,AU,2022-05-03 07:59:24,2024-10-02 03:30:36,2022-08-30 11:25:55,2025-01-01 13:28:53,True,False,True,False,484.67,8,113.13,2024-12-18 00:39:34,{}
we_cust2067970820,WE8472297783,Eve,Chen,user101@example.com,+15557679429,unknown,,Sydney,CA,United Kingdom,US,2023-10-26 08:46:00,2024-11-25 07:44:54,2022-11-26 14:09:29,2024-09-02 13:49:51,True,True,True,False,185.66,10,70.26,2024-05-21 01:49:52,{}
we_cust2926780541,WE9513770114,Alice,Jones,user102@example.com,+15551980728,unknown,,Sydney,NY,United States,US,2022-10-30 12:02:02,2024-12-26 11:58:29,2022-10-19 22:00:18,2025-02-01 21:38:27,True,True,False,True,147.64,3,78.22,2025-02-12 13:21:18,{}
we_cust2811967841,WE4778560789,Bob,Smith,user103@example.com,+15551232036,unknown,,New York,NSW,United States,CA,2022-10-21 06:17:13,2024-09-14 22:28:46,2022-05-13 07:57:00,2025-01-01 16:27:43,True,False,False,True,442.77,7,81.68,2024-07-27 00:07:55,{}
we_cust6491309593,WE9447820552,David,Kim,user104@example.com,+15558674715,female,,Los Angeles,CA,Australia,US,2023-09-18 01:38:05,2024-01-14 01:54:28,2022-09-01 22:43:10,2024-07-25 10:15:53,True,False,True,False,135.03,5,43.93,2025-02-15 06:28:45,{}
we_cust4965395580,WE5547088327,David,Smith,user105@example.com,+15553393262,female,,Toronto,NSW,United States,US,2023-07-19 11:07:12,2024-01-12 13:33:33,2022-10-21 01:24:39,2024-11-20 03:15:12,True,False,True,False,485.17,9,101.98,2024-08-02 04:16:40,{}
we_cust3363629219,WE9331101289,Alice,Chen,user106@example.com,+15552582166,unknown,,Sydney,Greater London,Australia,AU,2022-04-02 14:27:04,2024-06-19 07:26:58,2022-03-19 21:52:41,2024-12-24 03:12:07,True,True,False,False,339.46,7,86.44,2024-03-18 10:56:16,{}
we_cust9807209816,WE3707623117,Bob,Patel,user107@example.com,+15552011961,unknown,,Sydney,ON,United Kingdom,US,2023-12-27 18:42:55,2024-03-31 00:13:35,2022-10-26 07:19:45,2024-10-05 22:28:57,True,False,True,False,506.36,1,83.56,2024-01-21 01:24:36,{}
we_cust4590711152,WE6469224347,David,Chen,user108@example.com,+15559373091,female,,New York,NY,United Kingdom,US,2023-11-16 18:43:02,2024-08-11 00:15:45,2022-02-12 11:57:30,2024-11-23 12:10:52,True,False,False,False,377.0,8,52.84,2024-06-11 06:11:26,{}
we_cust5161807235,WE7037580636,Bob,Chen,user109@example.com,+15551121963,female,,Toronto,ON,Australia,US,2023-04-20 22:05:21,2025-02-11 06:00:06,2022-04-15 00:51:06,2025-02-24 15:55:06,True,True,True,False,476.18,3,109.33,2024-11-23 04:36:55,{}
we_cust4645120421,WE7971140867,David,Smith,user110@example.com,+15558418167,male,,New York,NSW,United States,US,2023-04-20 04:46:57,2024-08-14 03:49:17,2022-02-12 04:14:53,2024-07-24 04:24:09,True,True,False,False,530.31,1,71.48,2024-03-12 22:23:14,{}
we_cust6009268066,WE5093914508,Bob,Chen,user111@example.com,+15559999415,female,,Toronto,ON,United States,US,2023-05-11 05:32:55,2024-12-03 00:52:46,2022-04-10 14:30:54,2024-10-07 22:28:30,False,True,True,True,616.77,10,92.49,2024-11-02 21:46:47,{}
we_cust7380780055,WE1165280251,Carol,Chen,user112@example.com,+15555275743,male,,Los Angeles,NSW,United States,US,2022-11-15 09:22:03,2024-11-16 18:38:14,2022-01-20 14:04:22,2025-01-23 05:30:06,True,True,False,False,554.59,3,115.13,2024-04-21 03:36:59,{}
we_cust1251837136,WE3130865070,Alice,Jones,user113@example.com,+15552704282,male,,Sydney,Greater London,United States,GB,2023-04-05 07:03:57,2024-11-02 04:28:35,2022-07-14 03:44:05,2025-01-31 20:11:29,True,False,True,True,50.59,3,74.96,2024-03-14 20:34:42,{}
we_cust2627677155,WE7485137344,Carol,Jones,user114@example.com,+15557877227,unknown,,Sydney,NSW,Australia,US,2022-09-01 14:37:10,2024-05-18 13:18:17,2022-05-30 14:33:34,2024-11-06 22:13:56,True,True,True,False,228.54,1,91.1,2024-07-16 09:56:49,{}
we_cust9526836552,WE3094008249,David,Jones,user115@example.com,+15556441533,unknown,,Toronto,CA,United Kingdom,AU,2022-04-03 21:35:28,2024-04-12 23:58:07,2022-01-30 20:21:27,2025-02-18 10:51:59,True,False,True,True,154.46,4,63.67,2024-05-21 03:15:51,{}
we_cust7249213370,WE8186569844,Bob,Jones,user116@example.com,+15558555989,unknown,,Sydney,NSW,United States,US,2023-10-06 17:17:43,2025-02-25 09:44:24,2022-01-06 09:50:14,2024-11-13 13:22:37,True,False,False,False,199.59,9,57.16,2024-06-06 02:17:29,{}
we_cust8380507338,WE2039066086,Bob,Chen,user117@example.com,+15558522121,female,,Toronto,CA,Canada,CA,2022-04-28 23:45:14,2024-04-18 00:18:21,2022-12-25 01:02:11,2025-01-22 10:21:32,True,True,True,False,150.75,7,96.19,2024-10-31 11:28:45,{}
we_cust1664847319,WE7019113394,David,Chen,user118@example.com,+15558638584,unknown,,Sydney,NSW,Canada,GB,2023-05-31 06:17:53,2024-10-03 18:39:36,2022-04-15 23:25:54,2024-06-09 20:22:30,True,True,True,True,357.63,2,67.26,2024-08-07 18:28:41,{}
we_cust2274350418,WE6248873671,Carol,Kim,user119@example.com,+15559159994,male,,Toronto,NSW,United States,US,2022-08-25 13:07:44,2024-12-30 13:52:33,2022-09-14 17:31:13,2024-10-17 21:40:04,True,False,True,False,583.84,4,82.88,2025-01-24 16:11:39,{}
we_cust5160575046,WE8455016983,Alice,Patel,user120@example.com,+15558492403,female,,Toronto,ON,Canada,US,2023-03-02 15:49:14,2024-03-24 00:15:56,2022-11-08 20:24:18,2025-02-15 21:58:51,True,True,False,False,481.04,8,77.26,2024-12-19 11:29:17,{}
we_cust3328710672,WE9442380508,Carol,Patel,user121@example.com,+15553397358,male,,New York,Greater London,United Kingdom,US,2023-09-11 20:06:30,2024-02-20 02:47:42,2022-09-24 03:20:01,2025-02-17 13:48:31,False,True,True,False,137.14,1,107.2,2024-05-08 03:03:34,{}
we_cust8507497883,WE3493922224,Eve,Smith,user122@example.com,+15552482944,male,,Toronto,NSW,United Kingdom,US,2022-07-15 15:17:14,2024-09-20 04:18:12,2022-05-07 05:45:51,2025-02-03 11:29:56,True,True,False,False,170.94,4,73.39,2024-07-01 23:40:48,{}
we_cust1245522987,WE1743618494,David,Kim,user123@example.com,+15553610439,male,,London,CA,Canada,GB,2022-03-20 08:33:26,2025-01-16 09:43:48,2022-04-24 11:52:44,2024-08-09 22:45:58,True,True,False,True,629.43,6,44.38,2024-07-04 16:46:32,{}
we_cust7803990970,WE3143042821,Alice,Chen,user124@example.com,+15558753145,male,,Sydney,ON,United States,GB,2023-11-21 02:52:53,2024-10-20 01:32:11,2022-09-12 20:31:17,2025-01-20 03:30:04,True,True,False,True,529.33,3,105.83,2024-12-21 00:24:01,{}
we_cust1676168421,WE8680737684,Carol,Kim,user125@example.com,+15557658601,unknown,,London,Greater London,United States,CA,2023-08-27 07:30:52,2025-01-14 02:30:40,2022-01-22 05:15:53,2024-06-24 20:11:43,False,False,True,False,391.92,5,60.52,2024-12-30 08:34:06,{}
we_cust1798112150,WE3920640919,David,Smith,user126@example.com,+15559409896,female,,Toronto,NSW,United States,US,2023-07-06 10:19:12,2024-08-11 06:51:40,2022-12-18 21:44:55,2024-11-16 12:18:22,True,True,True,False,537.5,7,115.08,2024-08-20 12:29:31,{}
we_cust3555656321,WE9379561602,Bob,Chen,user127@example.com,+15557223954,female,,London,CA,United Kingdom,GB,2022-07-02 17:25:24,2025-01-12 20:53:41,2022-01-03 23:01:12,2025-02-09 05:17:11,True,True,False,False,457.67,7,42.99,2024-12-29 17:31:26,{}
we_cust6305160342,WE7021818150,Eve,Patel,user128@example.com,+15556640832,female,,New York,NY,India,US,2022-01-01 21:26:48,2024-09-16 22:06:53,2022-08-12 03:52:32,2025-01-02 06:41:38,True,True,True,False,550.96,8,112.78,2024-07-13 12:27:32,{}
we_cust3553440342,WE6768851683,Carol,Smith,user129@example.com,+15558953674,female,,Toronto,Greater London,United States,GB,2023-10-23 02:03:52,2024-11-25 22:56:13,2022-05-05 07:54:02,2024-12-09 16:26:52,True,False,True,False,608.25,5,84.61,2024-07-10 10:10:28,{}
we_cust3660223333,WE2786941340,David,Smith,user130@example.com,+15557394489,male,,London,NSW,United States,GB,2022-05-09 03:03:33,2024-04-16 19:30:43,2022-04-01 20:04:16,2025-01-01 17:23:35,False,True,True,True,416.85,9,78.05,2024-04-29 18:56:27,{}
we_cust7540301973,WE8183330987,Carol,Jones,user131@example.com,+15557173997,male,,London,CA,United Kingdom,GB,2023-03-01 06:09:26,2024-02-09 22:08:28,2022-03-24 11:35:42,2024-11-18 16:17:41,True,False,True,False,131.78,7,52.27,2024-12-18 08:02:28,{}
we_cust9309500117,WE7005697413,David,Jones,user132@example.com,+15558083184,female,,New York,CA,Canada,US,2023-04-20 17:37:26,2024-11-16 20:18:03,2022-01-01 04:15:19,2025-01-31 19:23:47,True,True,False,False,254.95,5,92.71,2024-06-18 01:01:50,{}
we_cust8370987661,WE8942284027,Alice,Chen,user133@example.com,+15557083148,male,,London,NY,Canada,GB,2023-07-09 06:28:46,2024-09-01 02:48:13,2022-06-04 16:55:04,2024-10-18 20:49:33,True,True,True,False,53.67,7,107.44,2024-07-05 13:34:23,{}
we_cust6320115677,WE8508091957,David,Chen,user134@example.com,+15558380399,female,,Sydney,NSW,United States,GB,2023-04-18 14:56:49,2025-01-30 01:24:25,2022-01-02 02:47:21,2024-11-30 09:14:35,True,False,False,True,581.11,10,118.16,2024-03-21 15:19:19,{}
we_cust2699887270,WE9164824604,Alice,Jones,user135@example.com,+15552806509,female,,London,CA,United States,US,2023-09-19 03:58:38,2024-11-19 03:47:12,2022-01-27 16:50:00,2024-09-16 02:56:01,True,True,True,False,669.63,4,75.66,2024-10-21 09:03:17,{}
we_cust6583444930,WE6620103662,David,Patel,user136@example.com,+15557111482,unknown,,Toronto,NSW,Australia,CA,2023-01-10 19:14:55,2024-01-26 07:53:31,2022-08-09 02:41:41,2024-07-10 16:45:10,True,False,True,True,299.16,4,109.64,2024-03-05 22:56:11,{}
we_cust1311570307,WE8722470163,David,Smith,user137@example.com,+15557126766,male,,Los Angeles,Greater London,Canada,GB,2023-10-16 00:36:37,2024-06-02 08:29:44,2022-04-21 09:18:54,2024-12-05 22:24:01,True,True,True,True,415.45,3,114.62,2024-01-20 02:18:15,{}
we_cust5278201677,WE6412348380,Eve,Jones,user138@example.com,+15553857073,male,,Toronto,Greater London,United States,GB,2022-10-17 06:26:25,2024-07-13 19:33:51,2022-01-29 01:15:42,2024-12-31 12:43:06,True,True,False,False,150.46,2,60.07,2024-07-14 05:44:39,{}
we_cust9904586976,WE1507018869,Eve,Kim,user139@example.com,+15554155589,unknown,,Sydney,Greater London,United States,GB,2022-04-30 01:14:42,2024-06-24 23:48:42,2022-07-29 19:29:57,2024-07-21 16:38:24,True,True,True,False,427.53,4,91.04,2024-01-13 07:51:50,{}
we_cust2139027119,WE7774580573,Bob,Kim,user140@example.com,+15555095706,female,,Toronto,NY,India,US,2023-10-29 11:07:06,2024-09-15 09:40:46,2022-12-23 01:55:08,2025-02-26 00:50:37,True,True,False,True,95.87,7,91.99,2024-09-14 04:00:42,{}
we_cust9303285822,WE2497471190,David,Kim,user141@example.com,+15555975976,female,,Toronto,ON,United Kingdom,AU,2023-07-15 21:45:44,2024-03-14 09:02:43,2022-07-16 21:15:45,2024-06-22 10:11:41,True,True,True,False,488.77,6,53.03,2024-08-18 18:09:14,{}
we_cust4783282817,WE8600879325,Bob,Smith,user142@example.com,+15551064686,unknown,,Sydney,NY,United Kingdom,IN,2023-05-08 15:50:25,2024-01-03 21:10:25,2022-11-08 03:58:11,2024-08-29 03:02:57,True,False,False,False,513.13,5,43.75,2024-05-05 05:13:46,{}
we_cust4776436931,WE3600045199,Alice,Patel,user143@example.com,+15558400078,male,,Sydney,NY,United States,US,2023-09-18 00:48:18,2024-07-09 08:11:18,2022-09-26 21:05:51,2024-06-25 16:43:21,True,True,True,True,34.94,10,99.79,2025-01-18 03:55:32,{}
we_cust6882074066,WE9870782749,Carol,Kim,user144@example.com,+15553982200,unknown,,London,Greater London,Australia,US,2022-06-03 07:38:49,2024-12-20 16:42:10,2022-01-23 07:14:38,2025-02-25 11:36:27,True,False,True,False,211.46,9,71.68,2024-08-30 19:03:50,{}
we_cust5972484792,WE7948468285,Eve,Patel,user145@example.com,+15555981271,female,,London,CA,Australia,US,2023-05-11 19:14:40,2024-10-31 01:34:55,2022-12-01 07:00:12,2024-11-06 02:02:15,True,True,True,False,542.37,10,48.23,2025-02-09 13:25:27,{}
we_cust8316648259,WE8468510330,Alice,Smith,user146@example.com,+15551598969,male,,London,NSW,United States,US,2023-12-04 02:08:39,2024-11-26 00:31:07,2022-08-29 19:11:47,2025-01-01 10:11:25,True,True,False,False,269.93,8,95.22,2024-10-28 05:01:24,{}
we_cust9623534576,WE1307990625,Eve,Kim,user147@example.com,+15554233121,unknown,,Toronto,NY,United States,IN,2022-08-25 06:39:30,2024-03-17 04:42:14,2022-06-03 10:34:38,2024-08-15 11:16:18,True,False,True,False,650.77,9,72.23,2025-01-17 12:50:05,{}
we_cust3849232839,WE5025980954,Bob,Chen,user148@example.com,+15557985598,unknown,,Los Angeles,ON,United States,GB,2023-10-25 01:42:07,2024-05-21 12:50:31,2022-09-17 13:54:46,2024-08-23 10:17:42,True,False,False,False,488.42,6,76.01,2024-06-06 13:56:37,{}
we_cust5871743247,WE8642162416,Eve,Kim,user149@example.com,+15557205279,male,,Los Angeles,NY,United Kingdom,US,2022-12-04 10:53:48,2024-09-28 10:34:14,2022-01-28 17:01:42,2025-01-27 03:05:28,False,False,False,False,203.38,1,56.46,2024-07-12 04:28:33,{}
we_cust3376077463,WE9046332795,Carol,Kim,user150@example.com,+15558379183,male,,New York,CA,United Kingdom,US,2023-01-23 11:07:07,2024-12-11 14:00:20,2022-06-17 00:59:01,2024-10-11 01:43:49,True,False,True,True,195.37,2,68.18,2024-01-19 12:31:37,{}
we_cust6464693977,WE3308638540,Carol,Kim,user151@example.com,+15553709164,female,,New York,CA,Australia,CA,2022-02-17 12:50:00,2024-07-31 18:10:10,2022-08-29 17:13:29,2024-10-06 05:17:33,True,False,True,False,285.7,6,90.49,2024-09-17 21:12:50,{}
we_cust3597724331,WE5774566961,Alice,Jones,user152@example.com,+15556738046,unknown,,Sydney,Greater London,United States,GB,2023-07-15 01:54:32,2025-02-04 08:53:00,2022-05-26 18:57:32,2024-07-15 05:06:54,True,False,True,True,359.59,1,101.31,2024-01-01 03:10:15,{}
we_cust8377088167,WE1001578635,Alice,Patel,user153@example.com,+15554543957,female,,Sydney,NY,Canada,GB,2022-09-05 08:56:16,2024-09-23 00:00:57,2022-06-18 06:48:07,2024-07-31 08:46:35,True,True,True,False,481.07,3,68.08,2024-08-21 17:20:44,{}
we_cust7393195616,WE1020756809,Alice,Patel,user154@example.com,+15555954285,female,,Los Angeles,ON,United States,US,2023-02-13 06:27:24,2024-06-07 07:40:20,2022-09-15 11:30:28,2024-09-08 23:33:44,True,False,False,False,222.48,3,62.42,2024-08-05 04:15:16,{}
we_cust4633987776,WE8508680747,David,Smith,user155@example.com,+15553083634,female,,New York,ON,United States,IN,2023-08-11 10:29:57,2024-11-06 03:11:40,2022-06-22 11:51:14,2024-06-08 08:18:48,True,False,False,False,284.68,1,118.92,2024-10-05 03:20:25,{}
we_cust9986353481,WE1594514105,Alice,Chen,user156@example.com,+15552708172,male,,Toronto,NY,United States,US,2022-04-17 07:29:21,2024-10-01 11:21:38,2022-07-22 04:12:05,2025-02-22 04:24:41,True,True,True,False,573.14,4,89.85,2024-07-14 14:33:28,{}
we_cust2188332531,WE6978374434,David,Chen,user157@example.com,+15551138994,male,,London,ON,United Kingdom,CA,2023-07-27 09:44:23,2025-02-26 15:34:52,2022-03-18 06:09:02,2024-12-12 23:50:52,True,True,True,False,453.72,4,114.09,2024-08-06 11:24:35,{}
we_cust5310195918,WE5029951368,Eve,Kim,user158@example.com,+15556099902,female,,New York,NSW,Canada,US,2022-07-29 20:26:19,2025-02-20 11:53:45,2022-09-06 05:00:24,2025-01-16 19:56:49,False,True,False,False,594.56,7,71.74,2025-02-06 10:10:59,{}
we_cust4311931853,WE7723619795,Bob,Patel,user159@example.com,+15554477713,male,,Los Angeles,Greater London,United States,GB,2023-06-26 09:05:32,2025-02-21 03:20:18,2022-10-11 05:00:35,2025-01-30 00:27:05,True,False,True,False,348.05,1,91.52,2024-12-08 08:15:51,{}
we_cust2125089309,WE4209110943,Eve,Patel,user160@example.com,+15557910052,female,,London,NSW,Australia,US,2023-01-07 23:01:33,2024-07-14 15:36:51,2022-09-24 13:55:52,2024-09-06 11:03:51,True,False,False,False,75.97,1,88.15,2024-03-24 13:53:06,{}
we_cust8478529823,WE5558952783,Carol,Kim,user161@example.com,+15551102717,unknown,,Sydney,NY,United Kingdom,US,2023-09-29 00:44:41,2024-03-31 10:38:27,2022-11-10 15:48:42,2024-11-07 13:59:21,True,True,True,False,348.12,4,65.92,2024-11-02 17:20:14,{}
we_cust1041531046,WE1597911457,Bob,Patel,user162@example.com,+15553207970,unknown,,Sydney,CA,United Kingdom,US,2022-09-26 00:05:56,2024-10-10 12:48:31,2022-08-15 12:25:05,2024-10-16 01:04:30,True,False,True,False,84.9,5,63.77,2024-08-04 03:02:40,{}
we_cust4882343658,WE9611629642,Bob,Kim,user163@example.com,+15554572282,unknown,,London,ON,United States,IN,2022-09-14 01:44:04,2024-02-07 08:22:42,2022-04-08 21:47:42,2024-06-26 00:42:59,True,True,True,False,472.59,7,51.75,2024-06-27 23:43:51,{}
we_cust3343292475,WE7637919024,Alice,Jones,user164@example.com,+15557728293,unknown,,New York,NY,United Kingdom,CA,2022-05-10 22:32:01,2024-08-19 18:26:48,2022-10-25 05:32:35,2024-11-26 01:02:23,True,True,True,True,112.24,6,50.26,2024-09-26 06:26:16,{}
we_cust8879525611,WE6575413676,Bob,Kim,user165@example.com,+15551802496,female,,New York,Greater London,United States,US,2022-05-07 18:52:29,2024-11-29 14:35:42,2022-03-03 08:43:28,2024-07-26 11:23:10,True,False,True,False,567.03,5,105.53,2024-09-21 06:46:47,{}
we_cust5931025271,WE9306338474,Eve,Jones,user166@example.com,+15554297663,male,,London,NY,United Kingdom,AU,2022-07-15 07:40:13,2024-03-16 16:00:04,2022-05-24 22:08:22,2025-01-02 12:56:01,True,False,False,False,647.35,6,56.03,2024-04-14 21:31:19,{}
we_cust1547374338,WE5789380349,Eve,Kim,user167@example.com,+15551413331,female,,Los Angeles,NY,United Kingdom,GB,2023-03-27 12:39:37,2024-12-27 15:33:28,2022-09-02 05:29:09,2024-12-24 01:44:37,True,True,False,False,626.19,9,119.98,2024-03-12 21:25:46,{}
we_cust6618926823,WE8515966596,Carol,Chen,user168@example.com,+15559816319,male,,Los Angeles,ON,United States,AU,2022-04-23 17:13:43,2024-09-25 09:15:34,2022-11-06 22:45:55,2024-06-18 11:39:37,False,False,False,False,379.62,1,45.97,2024-01-25 18:19:44,{}
we_cust4696689457,WE9962350215,Eve,Jones,user169@example.com,+15555254833,unknown,,New York,NSW,United Kingdom,US,2022-11-03 10:43:35,2024-11-10 17:55:01,2022-05-17 13:31:53,2024-08-14 10:48:41,False,True,False,False,587.79,2,96.91,2024-11-08 20:56:22,{}
we_cust9155819200,WE6061768258,Carol,Smith,user170@example.com,+15553369908,unknown,,New York,ON,United States,US,2022-03-27 04:42:44,2024-08-22 15:02:13,2022-10-26 19:33:41,2024-10-15 09:13:04,True,False,True,False,274.29,1,104.22,2024-05-05 05:39:30,{}
we_cust5736462531,WE6198765056,Alice,Smith,user171@example.com,+15555653113,unknown,,Sydney,Greater London,United States,GB,2022-04-05 17:15:57,2024-03-12 02:34:19,2022-05-12 16:46:38,2024-09-20 16:45:24,True,True,True,False,46.53,5,48.61,2024-11-11 10:13:12,{}
we_cust4993808565,WE2101184549,Bob,Kim,user172@example.com,+15551588364,unknown,,Sydney,ON,United States,GB,2023-12-03 21:37:15,2024-10-01 00:48:21,2022-08-02 23:00:12,2024-11-28 11:30:54,True,True,False,False,338.58,7,98.95,2024-09-10 18:36:05,{}
we_cust4713453204,WE2288444583,Bob,Jones,user173@example.com,+15559548233,unknown,,London,CA,Australia,US,2022-11-02 08:24:30,2024-12-08 18:20:31,2022-05-28 23:32:06,2024-09-28 15:18:23,True,False,True,False,675.55,5,90.42,2024-07-18 15:25:25,{}
we_cust4482238042,WE9741355550,Carol,Jones,user174@example.com,+15559640710,male,,Los Angeles,Greater London,United Kingdom,GB,2022-09-14 15:39:15,2024-10-09 15:26:38,2022-05-05 05:12:32,2024-08-08 11:41:11,False,True,True,True,546.63,9,57.08,2024-11-21 22:49:56,{}
we_cust9080621072,WE3150473841,Carol,Kim,user175@example.com,+15558748723,male,,New York,NSW,United States,US,2023-09-06 05:46:19,2025-02-10 06:02:28,2022-06-23 02:09:55,2024-12-16 09:41:45,True,False,False,False,478.2,4,89.6,2024-06-12 08:30:01,{}
we_cust1106456634,WE8937102822,Carol,Smith,user176@example.com,+15551629306,female,,Los Angeles,CA,United States,GB,2023-09-10 01:35:04,2024-11-05 21:44:01,2022-05-19 03:40:45,2024-09-05 17:13:23,True,False,True,True,514.18,6,95.86,2025-02-19 06:05:32,{}
we_cust9292791081,WE5298265267,Alice,Chen,user177@example.com,+15551095819,male,,London,Greater London,Canada,US,2022-06-20 16:50:39,2025-01-11 05:33:35,2022-09-27 09:37:27,2024-07-14 16:11:08,True,False,False,False,179.54,1,87.63,2024-12-02 18:28:15,{}
we_cust4482141802,WE2059693815,David,Smith,user178@example.com,+15557961478,unknown,,London,ON,United States,IN,2022-10-26 14:30:57,2025-01-21 22:39:49,2022-12-30 07:58:15,2024-06-27 11:45:35,True,False,True,False,465.27,8,105.33,2024-03-18 08:06:56,{}
