id,email,first_name,last_name,phone,verified_email,tax_exempt,tags,currency,accepts_marketing,accepts_marketing_updated_at,marketing_opt_in_level,state,note,addresses,default_address,orders_count,total_spent,last_order_id,last_order_name,created_at,updated_at
cust6583444930,user136@example.com,Hank,Brown,+15553161029,True,False,,USD,True,2022-08-13 17:36:26,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-13 17:36:26,2022-08-13 17:36:26
cust1311570307,user137@example.com,Carol,Kim,+15551287140,True,False,,USD,True,2022-05-21 12:06:33,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-21 12:06:33,2022-05-21 12:06:33
cust5278201677,user138@example.com,Frank,Chen,+15554248973,True,False,,USD,True,2023-05-17 20:18:14,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-17 20:18:14,2023-05-17 20:18:14
cust9904586976,user139@example.com,Bob,Wilson,+15557152661,True,False,,USD,True,2022-07-18 02:52:38,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-18 02:52:38,2022-07-18 02:52:38
cust2139027119,user140@example.com,Hank,Smith,+15556871611,True,False,,USD,False,2022-10-10 12:41:31,single_opt_in,enabled,,[],{},0,0.0,,,2022-10-10 12:41:31,2022-10-10 12:41:31
cust9303285822,user141@example.com,Iris,Wilson,+15557383657,True,False,,USD,True,2023-08-22 02:29:20,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-22 02:29:20,2023-08-22 02:29:20
cust4783282817,user142@example.com,Grace,Smith,+15552107591,True,False,,USD,False,2023-07-02 18:12:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-02 18:12:26,2023-07-02 18:12:26
cust4776436931,user143@example.com,David,Brown,+15551020737,True,False,,USD,False,2023-05-12 00:57:18,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-12 00:57:18,2023-05-12 00:57:18
cust6882074066,user144@example.com,Hank,Wilson,+15554600695,True,False,,USD,False,2024-02-07 17:21:10,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-07 17:21:10,2024-02-07 17:21:10
cust5972484792,user145@example.com,Grace,Smith,+15556792145,True,False,,USD,True,2023-10-21 09:36:17,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-21 09:36:17,2023-10-21 09:36:17
cust8316648259,user146@example.com,Hank,Kim,+15553150894,True,False,,USD,True,2024-01-18 15:44:15,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-18 15:44:15,2024-01-18 15:44:15
cust9623534576,user147@example.com,David,Brown,+15559330861,True,False,,USD,False,2024-12-13 04:36:08,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-13 04:36:08,2024-12-13 04:36:08
cust3849232839,user148@example.com,Bob,Wilson,+15551286698,True,False,,USD,True,2023-10-06 00:57:49,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-06 00:57:49,2023-10-06 00:57:49
cust5871743247,user149@example.com,Grace,Taylor,+15552630209,True,False,,USD,False,2024-07-23 18:36:33,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-23 18:36:33,2024-07-23 18:36:33
cust3376077463,user150@example.com,Carol,White,+15554839687,True,False,,USD,False,2024-09-15 22:19:27,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-15 22:19:27,2024-09-15 22:19:27
cust6464693977,user151@example.com,Frank,Kim,+15558612398,True,False,,USD,True,2023-06-03 00:28:54,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-03 00:28:54,2023-06-03 00:28:54
cust3597724331,user152@example.com,Carol,Patel,+15552990622,True,False,,USD,True,2022-08-03 17:15:45,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-03 17:15:45,2022-08-03 17:15:45
cust8377088167,user153@example.com,Grace,Taylor,+15553380334,True,False,,USD,False,2024-10-12 21:10:49,single_opt_in,enabled,,[],{},0,0.0,,,2024-10-12 21:10:49,2024-10-12 21:10:49
cust7393195616,user154@example.com,Frank,White,+15555621484,True,False,,USD,True,2023-01-18 00:07:09,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-18 00:07:09,2023-01-18 00:07:09
cust4633987776,user155@example.com,Eve,Lee,+15554200361,True,False,,USD,True,2023-08-19 06:10:48,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-19 06:10:48,2023-08-19 06:10:48
cust9986353481,user156@example.com,Grace,Wilson,+15558111226,True,False,,USD,True,2023-10-13 08:45:44,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-13 08:45:44,2023-10-13 08:45:44
cust2188332531,user157@example.com,Jake,Patel,+15557023290,True,False,,USD,True,2024-05-03 08:51:07,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-03 08:51:07,2024-05-03 08:51:07
cust5310195918,user158@example.com,Grace,Kim,+15556480092,True,False,,USD,True,2024-02-12 05:19:00,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-12 05:19:00,2024-02-12 05:19:00
cust4311931853,user159@example.com,Iris,White,+15557152047,True,False,,USD,False,2024-04-16 21:57:10,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-16 21:57:10,2024-04-16 21:57:10
cust2125089309,user160@example.com,Bob,Lee,+15557498969,True,False,,USD,True,2024-04-09 04:24:43,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-09 04:24:43,2024-04-09 04:24:43
cust8478529823,user161@example.com,Frank,Chen,+15556149685,True,False,,USD,True,2024-02-05 05:30:41,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-05 05:30:41,2024-02-05 05:30:41
cust1041531046,user162@example.com,Hank,Taylor,+15553186635,True,False,,USD,True,2024-04-07 04:05:08,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-07 04:05:08,2024-04-07 04:05:08
cust4882343658,user163@example.com,Jake,Jones,+15554556981,True,False,,USD,True,2024-04-12 23:27:11,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-12 23:27:11,2024-04-12 23:27:11
cust3343292475,user164@example.com,Alice,Wilson,+15551453692,True,False,,USD,True,2022-12-24 11:17:27,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-24 11:17:27,2022-12-24 11:17:27
cust8879525611,user165@example.com,David,White,+15555351292,True,False,,USD,True,2023-08-21 11:56:36,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-21 11:56:36,2023-08-21 11:56:36
cust5931025271,user166@example.com,Jake,Smith,+15552257435,True,False,,USD,False,2022-05-10 21:29:40,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-10 21:29:40,2022-05-10 21:29:40
cust1547374338,user167@example.com,Carol,Wilson,+15553620107,True,False,,USD,True,2024-06-21 11:54:19,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-21 11:54:19,2024-06-21 11:54:19
cust6618926823,user168@example.com,David,Jones,+15551430260,True,False,,USD,True,2023-10-18 07:21:48,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-18 07:21:48,2023-10-18 07:21:48
cust4696689457,user169@example.com,Frank,Lee,+15553363000,True,False,,USD,True,2024-03-29 13:58:07,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-29 13:58:07,2024-03-29 13:58:07
cust9155819200,user170@example.com,Frank,Jones,+15559084142,True,False,,USD,False,2024-06-16 16:47:42,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-16 16:47:42,2024-06-16 16:47:42
cust5736462531,user171@example.com,Frank,Patel,+15551902872,True,False,,USD,True,2024-12-13 07:30:53,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-13 07:30:53,2024-12-13 07:30:53
cust4993808565,user172@example.com,Iris,Smith,+15558087699,True,False,,USD,True,2022-12-07 17:21:49,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-07 17:21:49,2022-12-07 17:21:49
cust4713453204,user173@example.com,Alice,Brown,+15553065490,True,False,,USD,True,2024-12-28 05:13:07,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-28 05:13:07,2024-12-28 05:13:07
cust4482238042,user174@example.com,Jake,Chen,+15557070375,True,False,,USD,True,2022-05-16 12:55:26,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-16 12:55:26,2022-05-16 12:55:26
cust9080621072,user175@example.com,Jake,Wilson,+15553717134,True,False,,USD,False,2023-01-01 08:37:59,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-01 08:37:59,2023-01-01 08:37:59
cust1106456634,user176@example.com,Grace,Chen,+15559041495,True,False,,USD,True,2023-07-16 21:30:18,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-16 21:30:18,2023-07-16 21:30:18
cust9292791081,user177@example.com,Bob,Taylor,+15554872295,True,False,,USD,True,2022-01-05 10:51:22,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-05 10:51:22,2022-01-05 10:51:22
cust4482141802,user178@example.com,David,Brown,+15559302324,True,False,,USD,True,2022-11-12 18:48:54,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-12 18:48:54,2022-11-12 18:48:54
cust2145921803,user179@example.com,Carol,Chen,+15555662904,True,False,,USD,True,2022-01-27 15:34:18,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-27 15:34:18,2022-01-27 15:34:18
cust5759234471,user180@example.com,Hank,Lee,+15552011816,True,False,,USD,True,2023-07-17 23:11:35,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-17 23:11:35,2023-07-17 23:11:35
cust4745927824,user181@example.com,David,White,+15553790920,True,False,,USD,True,2024-05-17 09:42:32,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-17 09:42:32,2024-05-17 09:42:32
cust8982597239,user182@example.com,Alice,Brown,+15552032110,True,False,,USD,True,2024-01-07 05:15:17,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-07 05:15:17,2024-01-07 05:15:17
cust1955345537,user183@example.com,David,Chen,+15558434228,True,False,,USD,True,2022-07-27 12:41:45,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-27 12:41:45,2022-07-27 12:41:45
cust7271954644,user184@example.com,Eve,Taylor,+15552432331,True,False,,USD,True,2022-06-21 02:55:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-21 02:55:30,2022-06-21 02:55:30
cust1977515194,user185@example.com,Grace,Lee,+15558234702,True,False,,USD,True,2022-04-03 13:12:21,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-03 13:12:21,2022-04-03 13:12:21
cust9691572571,user186@example.com,Bob,Taylor,+15558150430,True,False,,USD,False,2023-06-27 16:37:12,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-27 16:37:12,2023-06-27 16:37:12
cust6124453431,user187@example.com,Frank,Wilson,+15551375480,True,False,,USD,False,2023-07-15 13:46:52,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-15 13:46:52,2023-07-15 13:46:52
cust6704841644,user188@example.com,Grace,White,+15557917936,True,False,,USD,True,2022-08-05 11:19:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-05 11:19:03,2022-08-05 11:19:03
cust4712367625,user189@example.com,Carol,Lee,+15554828581,True,False,,USD,False,2023-04-03 19:06:40,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-03 19:06:40,2023-04-03 19:06:40
cust6493800024,user190@example.com,Grace,White,+15553180830,True,False,,USD,True,2023-12-17 04:31:23,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-17 04:31:23,2023-12-17 04:31:23
cust7597996327,user191@example.com,Carol,White,+15553122028,True,False,,USD,False,2022-08-12 21:56:15,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-12 21:56:15,2022-08-12 21:56:15
cust5033992825,user192@example.com,Eve,White,+15555721088,True,False,,USD,True,2024-05-06 17:25:28,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-06 17:25:28,2024-05-06 17:25:28
cust9462806178,user193@example.com,Eve,Patel,+15559909493,True,False,,USD,False,2023-10-17 02:53:14,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-17 02:53:14,2023-10-17 02:53:14
cust2140169349,user194@example.com,Grace,Taylor,+15552795827,True,False,,USD,True,2023-01-12 16:57:31,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-12 16:57:31,2023-01-12 16:57:31
cust7161404428,user195@example.com,Hank,Brown,+15556744356,True,False,,USD,True,2022-11-24 08:51:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-24 08:51:30,2022-11-24 08:51:30
cust6642201119,user196@example.com,Alice,Jones,+15556359232,True,False,,USD,True,2022-12-15 21:13:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-15 21:13:03,2022-12-15 21:13:03
cust3196545325,user197@example.com,Eve,Taylor,+15555379891,True,False,,USD,True,2022-03-28 18:49:22,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-28 18:49:22,2022-03-28 18:49:22
cust3476426797,user198@example.com,Grace,Brown,+15553660840,True,False,,USD,True,2022-08-03 01:36:19,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-03 01:36:19,2022-08-03 01:36:19
cust2094024844,user199@example.com,Carol,Lee,+15551127128,True,False,,USD,True,2022-07-02 02:52:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-02 02:52:03,2022-07-02 02:52:03
cust8339176912,user200@example.com,Carol,Lee,+15554721805,True,False,,USD,False,2024-12-16 20:35:09,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-16 20:35:09,2024-12-16 20:35:09
cust9597198563,user201@example.com,Grace,White,+15555789153,True,False,,USD,True,2024-12-29 13:38:15,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-29 13:38:15,2024-12-29 13:38:15
cust3880327491,user202@example.com,Iris,Jones,+15551543296,True,False,,USD,True,2022-08-11 06:16:53,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-11 06:16:53,2022-08-11 06:16:53
cust6859286614,user203@example.com,Bob,Chen,+15555189227,True,False,,USD,True,2023-08-10 08:45:28,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-10 08:45:28,2023-08-10 08:45:28
cust4642197907,user204@example.com,Hank,Chen,+15551983946,True,False,,USD,True,2022-02-10 22:16:58,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-10 22:16:58,2022-02-10 22:16:58
cust7049001493,user205@example.com,Bob,Chen,+15553092029,True,False,,USD,False,2024-12-17 09:19:44,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-17 09:19:44,2024-12-17 09:19:44
cust1546696950,user206@example.com,Frank,Chen,+15551282866,True,False,,USD,True,2023-10-22 18:17:22,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-22 18:17:22,2023-10-22 18:17:22
cust9333798503,user207@example.com,Bob,White,+15557093262,True,False,,USD,True,2023-08-01 09:23:33,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-01 09:23:33,2023-08-01 09:23:33
cust4877520294,user208@example.com,Grace,Lee,+15557803832,True,False,,USD,True,2022-03-26 00:22:23,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-26 00:22:23,2022-03-26 00:22:23
cust6587537178,user209@example.com,Alice,Kim,+15559327992,True,False,,USD,True,2024-12-25 14:09:11,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-25 14:09:11,2024-12-25 14:09:11
cust5296710795,user210@example.com,Carol,Brown,+15558574470,True,False,,USD,True,2022-06-14 16:19:58,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-14 16:19:58,2022-06-14 16:19:58
cust2232285036,user211@example.com,Frank,Brown,+15557183513,True,False,,USD,True,2024-10-26 13:00:39,single_opt_in,enabled,,[],{},0,0.0,,,2024-10-26 13:00:39,2024-10-26 13:00:39
cust8106906538,user212@example.com,Carol,Kim,+15558099935,True,False,,USD,False,2024-06-22 11:53:00,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-22 11:53:00,2024-06-22 11:53:00
cust7292076361,user213@example.com,Jake,White,+15556171733,True,False,,USD,False,2022-04-25 14:21:21,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-25 14:21:21,2022-04-25 14:21:21
cust5659161352,user214@example.com,Iris,Kim,+15552088545,True,False,,USD,True,2024-01-11 17:22:58,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-11 17:22:58,2024-01-11 17:22:58
cust2439622619,user215@example.com,Grace,Brown,+15557222468,True,False,,USD,False,2024-07-11 15:09:10,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-11 15:09:10,2024-07-11 15:09:10
cust4226113732,user216@example.com,Hank,Chen,+15558429157,True,False,,USD,True,2022-09-03 17:07:27,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-03 17:07:27,2022-09-03 17:07:27
cust8184602688,user217@example.com,Alice,Kim,+15556839010,True,False,,USD,True,2022-02-16 21:24:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-16 21:24:20,2022-02-16 21:24:20
cust1855256552,user218@example.com,Hank,Brown,+15557240617,True,False,,USD,True,2022-08-17 04:19:55,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-17 04:19:55,2022-08-17 04:19:55
cust1104906255,user219@example.com,Grace,Lee,+15555782238,True,False,,USD,False,2023-07-22 09:17:29,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-22 09:17:29,2023-07-22 09:17:29
cust5607762160,user220@example.com,Grace,Wilson,+15558133170,True,False,,USD,False,2022-08-08 11:12:24,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-08 11:12:24,2022-08-08 11:12:24
cust8285786023,user221@example.com,Alice,Chen,+15553893776,True,False,,USD,False,2022-05-03 17:05:00,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-03 17:05:00,2022-05-03 17:05:00
cust7418301077,user222@example.com,Eve,Chen,+15555128831,True,False,,USD,False,2023-01-16 15:58:11,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-16 15:58:11,2023-01-16 15:58:11
cust2047905204,user223@example.com,Grace,White,+15555215799,True,False,,USD,True,2022-04-30 17:12:09,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-30 17:12:09,2022-04-30 17:12:09
cust2825989011,user224@example.com,Eve,Wilson,+15559045874,True,False,,USD,True,2022-01-20 09:12:08,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-20 09:12:08,2022-01-20 09:12:08
cust7519578899,user225@example.com,Bob,Kim,+15552785515,True,False,,USD,False,2024-06-03 04:41:09,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-03 04:41:09,2024-06-03 04:41:09
cust9805620900,user226@example.com,Jake,White,+15553296115,True,False,,USD,True,2023-10-10 00:03:15,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-10 00:03:15,2023-10-10 00:03:15
cust4643576871,user227@example.com,Hank,Patel,+15555212751,True,False,,USD,True,2022-08-21 13:51:45,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-21 13:51:45,2022-08-21 13:51:45
cust2960488639,user228@example.com,Iris,Chen,+15558746810,True,False,,USD,True,2022-10-11 09:16:43,single_opt_in,enabled,,[],{},0,0.0,,,2022-10-11 09:16:43,2022-10-11 09:16:43
cust8737025391,user229@example.com,Frank,Kim,+15558284413,True,False,,USD,True,2023-12-31 18:05:55,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-31 18:05:55,2023-12-31 18:05:55
cust7852415525,user230@example.com,Hank,Brown,+15551045835,True,False,,USD,False,2022-08-06 15:46:07,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-06 15:46:07,2022-08-06 15:46:07
cust9123612497,user231@example.com,Frank,Lee,+15552854892,True,False,,USD,True,2024-03-30 08:45:45,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-30 08:45:45,2024-03-30 08:45:45
cust7462972995,user232@example.com,Iris,Lee,+15551740271,True,False,,USD,True,2024-12-21 04:21:02,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-21 04:21:02,2024-12-21 04:21:02
cust7648059419,user233@example.com,Frank,Brown,+15551996541,True,False,,USD,False,2023-04-11 06:27:22,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-11 06:27:22,2023-04-11 06:27:22
cust4853479481,user234@example.com,Bob,Kim,+15552988260,True,False,,USD,True,2024-01-01 09:44:55,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-01 09:44:55,2024-01-01 09:44:55
cust7333678472,user235@example.com,Carol,Taylor,+15559626559,True,False,,USD,False,2023-10-02 06:40:12,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-02 06:40:12,2023-10-02 06:40:12
cust8033702319,user236@example.com,Grace,White,+15553057504,True,False,,USD,True,2023-06-09 00:50:04,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-09 00:50:04,2023-06-09 00:50:04
cust7533932947,user237@example.com,Iris,Lee,+15551649788,True,False,,USD,True,2023-11-21 16:32:12,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-21 16:32:12,2023-11-21 16:32:12
cust3691864041,user238@example.com,Grace,Patel,+15554476565,True,False,,USD,True,2024-09-28 17:38:39,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-28 17:38:39,2024-09-28 17:38:39
cust6474354351,user239@example.com,Bob,Jones,+15551447035,True,False,,USD,False,2024-12-16 00:41:16,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-16 00:41:16,2024-12-16 00:41:16
cust9922723063,user240@example.com,Carol,Chen,+15557921821,True,False,,USD,True,2022-01-21 12:28:58,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-21 12:28:58,2022-01-21 12:28:58
cust2227193073,user241@example.com,Alice,Kim,+15554856258,True,False,,USD,True,2023-03-22 11:31:33,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-22 11:31:33,2023-03-22 11:31:33
cust6461974809,user242@example.com,Frank,Kim,+15552684049,True,False,,USD,True,2022-06-22 20:19:19,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-22 20:19:19,2022-06-22 20:19:19
cust3319936135,user243@example.com,Jake,White,+15558538435,True,False,,USD,False,2022-08-31 03:54:04,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-31 03:54:04,2022-08-31 03:54:04
cust1594312071,user244@example.com,Eve,Brown,+15557688041,True,False,,USD,False,2022-04-04 04:59:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-04 04:59:30,2022-04-04 04:59:30
cust6288227800,user245@example.com,David,Patel,+15555633363,True,False,,USD,True,2024-09-25 00:25:54,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-25 00:25:54,2024-09-25 00:25:54
cust3980491761,user246@example.com,Iris,Taylor,+15552509625,True,False,,USD,True,2022-02-19 21:29:13,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-19 21:29:13,2022-02-19 21:29:13
cust4034047118,user247@example.com,Jake,Brown,+15559203793,True,False,,USD,True,2024-07-27 13:13:27,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-27 13:13:27,2024-07-27 13:13:27
cust5570828113,user248@example.com,Hank,Kim,+15553715801,True,False,,USD,True,2022-09-27 15:32:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-27 15:32:20,2022-09-27 15:32:20
cust7045593274,user249@example.com,Grace,Wilson,+15558110272,True,False,,USD,True,2024-02-21 20:12:48,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-21 20:12:48,2024-02-21 20:12:48
cust7625464411,user250@example.com,Alice,Taylor,+15559661739,True,False,,USD,True,2022-09-07 02:14:10,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-07 02:14:10,2022-09-07 02:14:10
cust2785736751,user251@example.com,Hank,Chen,+15551715102,True,False,,USD,True,2022-01-17 21:10:21,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-17 21:10:21,2022-01-17 21:10:21
cust7099469983,user252@example.com,Eve,White,+15551220268,True,False,,USD,True,2023-09-08 18:30:57,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-08 18:30:57,2023-09-08 18:30:57
